player,shirtnumber,nationality,position,age,minutes,goals,assists,touches,sca,gca,pens_made,shots_total,shots_on_target,pressures,tackles,interceptions,blocks,xg,xa,passes,passes_pct,progressive_passes,progressive_carries,dribbles_completed,dribbles,matchweek
Nathaniel Clyne,17.0,eng ENG,RB,30-343,90.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,5.0,1.0,0.0,0.0,29.0,75.9,0.0,0.0,0.0,0.0, (Matchweek 29)
Vicente Guaita,13.0,es ESP,GK,35-063,90.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,67.5,0.0,0.0,0.0,0.0, (Matchweek 29)
Phil Foden,47.0,eng ENG,FW,21-290,90.0,0.0,0.0,25.0,3.0,0.0,0.0,2.0,0.0,25.0,0.0,0.0,0.0,0.1,0.0,18.0,88.9,3.0,1.0,0.0,0.0, (Matchweek 29)
Jack Grealish,10.0,eng ENG,LW,26-185,90.0,0.0,0.0,46.0,4.0,0.0,0.0,2.0,0.0,14.0,1.0,1.0,1.0,0.1,1.2,35.0,80.0,2.0,8.0,2.0,2.0, (Matchweek 29)
Riyad Mahrez,26.0,dz ALG,RW,31-021,90.0,0.0,0.0,68.0,1.0,0.0,0.0,4.0,2.0,16.0,1.0,0.0,1.0,0.4,0.0,59.0,79.7,3.0,12.0,0.0,0.0, (Matchweek 29)
Bernardo Silva,20.0,pt POR,CM,27-216,90.0,0.0,0.0,68.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,1.1,0.0,57.0,86.0,2.0,12.0,1.0,2.0, (Matchweek 29)
Kevin De Bruyne,17.0,be BEL,CM,30-259,90.0,0.0,0.0,69.0,4.0,0.0,0.0,2.0,2.0,12.0,0.0,0.0,1.0,0.2,0.2,59.0,76.3,5.0,4.0,1.0,1.0, (Matchweek 29)
Rodri,16.0,es ESP,DM,25-265,90.0,0.0,0.0,136.0,3.0,0.0,0.0,2.0,0.0,23.0,3.0,1.0,3.0,0.1,0.0,123.0,86.2,13.0,18.0,0.0,0.0, (Matchweek 29)
João Cancelo,27.0,pt POR,LB,27-291,90.0,0.0,0.0,120.0,3.0,0.0,0.0,1.0,0.0,14.0,8.0,1.0,1.0,0.0,0.1,108.0,82.4,10.0,12.0,1.0,2.0, (Matchweek 29)
Aymeric Laporte,14.0,es ESP,CB,27-291,90.0,0.0,0.0,135.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,1.0,0.5,0.0,126.0,92.1,14.0,18.0,2.0,2.0, (Matchweek 29)
John Stones,5.0,eng ENG,CB,27-290,90.0,0.0,0.0,113.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,109.0,95.4,6.0,9.0,0.0,0.0, (Matchweek 29)
Kyle Walker,2.0,eng ENG,RB,31-290,90.0,0.0,0.0,81.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,0.0,0.0,0.0,71.0,87.3,5.0,6.0,0.0,0.0, (Matchweek 29)
Ederson,31.0,br BRA,GK,28-209,90.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,88.5,0.0,0.0,0.0,0.0, (Matchweek 29)
Neal Maupay,9.0,fr FRA,FW,25-214,90.0,0.0,0.0,33.0,5.0,0.0,0.0,4.0,0.0,25.0,1.0,0.0,0.0,0.1,0.0,21.0,85.7,4.0,2.0,1.0,3.0, (Matchweek 16)
Leandro Trossard,11.0,be BEL,"LW,LM",27-102,90.0,0.0,0.0,60.0,4.0,0.0,0.0,2.0,0.0,15.0,2.0,3.0,1.0,0.1,0.0,45.0,75.6,2.0,6.0,4.0,4.0, (Matchweek 16)
Solly March,20.0,eng ENG,"RW,RM",27-239,90.0,0.0,0.0,46.0,3.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,2.0,0.0,0.2,36.0,80.6,3.0,6.0,0.0,1.0, (Matchweek 16)
Alexis Mac Allister,10.0,ar ARG,"AM,DM",23-082,90.0,0.0,0.0,50.0,1.0,0.0,0.0,5.0,0.0,33.0,3.0,0.0,1.0,0.4,0.0,34.0,79.4,6.0,3.0,0.0,1.0, (Matchweek 16)
Yves Bissouma,8.0,ml MLI,DM,25-198,61.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,12.0,3.0,2.0,2.0,0.0,0.0,31.0,93.5,0.0,2.0,0.0,0.0, (Matchweek 16)
Danny Welbeck,18.0,eng ENG,FW,31-110,29.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,5.0,100.0,1.0,1.0,1.0,1.0, (Matchweek 16)
Pascal Groß,13.0,de GER,DM,30-274,77.0,0.0,0.0,68.0,4.0,0.0,0.0,0.0,0.0,17.0,2.0,2.0,0.0,0.0,0.1,64.0,81.3,4.0,1.0,0.0,0.0, (Matchweek 16)
Tariq Lamptey,2.0,eng ENG,RB,21-167,13.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,88.9,1.0,4.0,0.0,0.0, (Matchweek 16)
Marc Cucurella,3.0,es ESP,LB,23-237,90.0,0.0,0.0,74.0,3.0,0.0,0.0,1.0,0.0,21.0,2.0,1.0,1.0,0.0,0.2,63.0,84.1,6.0,7.0,1.0,2.0, (Matchweek 16)
Lewis Dunk,5.0,eng ENG,CB,30-115,90.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,4.0,0.0,0.0,75.0,88.0,2.0,1.0,0.0,0.0, (Matchweek 16)
Shane Duffy,24.0,ie IRL,CB,30-074,90.0,0.0,0.0,70.0,1.0,0.0,0.0,2.0,0.0,8.0,2.0,2.0,2.0,0.1,0.0,59.0,91.5,1.0,3.0,0.0,0.0, (Matchweek 16)
Joël Veltman,34.0,nl NED,RB,30-060,77.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,4.0,0.0,0.0,46.0,89.1,5.0,1.0,0.0,1.0, (Matchweek 16)
Jakub Moder,15.0,pl POL,DM,22-343,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,4.0,75.0,0.0,2.0,0.0,0.0, (Matchweek 16)
Robert Sánchez,1.0,es ESP,GK,24-118,90.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,52.8,0.0,0.0,0.0,0.0, (Matchweek 16)
Harry Kane,10.0,eng ENG,FW,28-231,90.0,1.0,0.0,54.0,7.0,0.0,0.0,6.0,2.0,13.0,0.0,0.0,2.0,1.1,0.3,32.0,71.9,4.0,6.0,2.0,4.0, (Matchweek 16)
Son Heung-min,7.0,kr KOR,AM,29-251,79.0,0.0,0.0,31.0,4.0,0.0,0.0,1.0,0.0,13.0,0.0,1.0,1.0,0.1,0.1,26.0,84.6,0.0,2.0,0.0,0.0, (Matchweek 16)
Lucas Moura,27.0,br BRA,AM,29-215,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,0.0,0.0,1.0,1.0, (Matchweek 16)
Dejan Kulusevski,21.0,se SWE,AM,21-325,89.0,0.0,1.0,51.0,4.0,1.0,0.0,3.0,2.0,29.0,2.0,2.0,2.0,0.6,0.0,35.0,82.9,3.0,6.0,1.0,4.0, (Matchweek 16)
Steven Bergwijn,23.0,nl NED,AM,24-159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 16)
Pierre Højbjerg,5.0,dk DEN,DM,26-223,90.0,0.0,0.0,84.0,2.0,0.0,0.0,1.0,0.0,27.0,3.0,0.0,5.0,0.0,0.1,75.0,88.0,3.0,2.0,0.0,0.0, (Matchweek 16)
Rodrigo Bentancur,30.0,uy URU,DM,24-284,90.0,0.0,1.0,90.0,3.0,1.0,0.0,0.0,0.0,27.0,3.0,1.0,2.0,0.0,0.4,80.0,95.0,5.0,2.0,2.0,2.0, (Matchweek 16)
Sergio Reguilón,3.0,es ESP,WB,25-090,90.0,0.0,0.0,64.0,1.0,0.0,0.0,2.0,2.0,20.0,1.0,2.0,2.0,0.3,0.0,49.0,79.6,0.0,7.0,1.0,4.0, (Matchweek 16)
Matt Doherty,2.0,ie IRL,WB,30-059,79.0,0.0,0.0,57.0,0.0,0.0,0.0,1.0,0.0,18.0,1.0,0.0,3.0,0.0,0.0,47.0,80.9,0.0,7.0,0.0,0.0, (Matchweek 16)
Emerson,12.0,br BRA,WB,23-061,11.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,15.0,100.0,2.0,1.0,0.0,0.0, (Matchweek 16)
Ben Davies,33.0,wls WAL,CB,28-326,90.0,0.0,0.0,74.0,2.0,1.0,0.0,1.0,0.0,13.0,4.0,1.0,1.0,0.0,0.0,61.0,91.8,2.0,9.0,0.0,0.0, (Matchweek 16)
Eric Dier,15.0,eng ENG,CB,28-060,90.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,4.0,0.0,0.0,58.0,89.7,1.0,1.0,0.0,0.0, (Matchweek 16)
Cristian Romero,4.0,ar ARG,CB,23-323,90.0,1.0,0.0,78.0,1.0,0.0,0.0,2.0,1.0,20.0,2.0,2.0,1.0,0.2,0.1,70.0,88.6,3.0,7.0,0.0,1.0, (Matchweek 16)
Hugo Lloris,1.0,fr FRA,GK,35-080,90.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,88.5,0.0,0.0,0.0,0.0, (Matchweek 16)
Alexandre Lacazette,9.0,fr FRA,FW,30-292,79.0,0.0,0.0,18.0,3.0,0.0,0.0,1.0,0.0,16.0,0.0,1.0,0.0,0.0,0.3,14.0,78.6,0.0,2.0,0.0,0.0, (Matchweek 27)
Eddie Nketiah,30.0,eng ENG,FW,22-290,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,66.7,0.0,1.0,0.0,0.0, (Matchweek 27)
Martinelli,35.0,br BRA,LW,20-271,90.0,0.0,0.0,52.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,3.0,0.1,0.0,36.0,66.7,1.0,6.0,4.0,5.0, (Matchweek 27)
Bukayo Saka,7.0,eng ENG,RW,20-192,73.0,0.0,0.0,33.0,2.0,0.0,0.0,1.0,1.0,16.0,1.0,0.0,3.0,0.0,0.0,22.0,72.7,1.0,2.0,0.0,0.0, (Matchweek 27)
Nicolas Pépé,19.0,ci CIV,RW,26-291,17.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,9.0,100.0,0.0,5.0,0.0,0.0, (Matchweek 27)
Martin Ødegaard,8.0,no NOR,AM,23-089,66.0,0.0,0.0,30.0,2.0,0.0,0.0,1.0,1.0,25.0,2.0,2.0,3.0,0.2,0.0,20.0,85.0,0.0,3.0,0.0,0.0, (Matchweek 27)
Emile Smith Rowe,10.0,eng ENG,AM,21-231,24.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,78.6,1.0,1.0,1.0,1.0, (Matchweek 27)
Granit Xhaka,34.0,ch SUI,DM,29-170,90.0,0.0,0.0,70.0,4.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,2.0,0.0,0.1,61.0,83.6,4.0,0.0,1.0,1.0, (Matchweek 27)
Thomas Partey,5.0,gh GHA,DM,28-276,90.0,0.0,0.0,73.0,1.0,0.0,0.0,2.0,0.0,13.0,4.0,2.0,1.0,0.0,0.0,58.0,84.5,4.0,1.0,2.0,3.0, (Matchweek 27)
Kieran Tierney,3.0,sct SCO,LB,24-284,90.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,3.0,4.0,0.0,0.0,59.0,76.3,5.0,1.0,0.0,0.0, (Matchweek 27)
Gabriel Dos Santos,6.0,br BRA,CB,24-087,90.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,3.0,0.0,0.0,69.0,88.4,3.0,0.0,0.0,0.0, (Matchweek 27)
Ben White,4.0,eng ENG,CB,24-159,90.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,72.0,88.9,1.0,2.0,1.0,1.0, (Matchweek 27)
Cédric Soares,17.0,pt POR,RB,30-197,90.0,0.0,0.0,82.0,0.0,0.0,0.0,1.0,0.0,10.0,3.0,0.0,1.0,0.0,0.0,69.0,79.7,5.0,4.0,1.0,1.0, (Matchweek 27)
Aaron Ramsdale,32.0,eng ENG,GK,23-306,90.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,52.9,0.0,0.0,0.0,0.0, (Matchweek 27)
Diogo Jota,20.0,pt POR,FW,25-102,55.0,1.0,0.0,24.0,0.0,0.0,0.0,1.0,1.0,27.0,0.0,1.0,0.0,0.1,0.0,19.0,68.4,2.0,2.0,0.0,0.0, (Matchweek 27)
Roberto Firmino,9.0,br BRA,FW,30-165,35.0,1.0,0.0,25.0,2.0,0.0,0.0,1.0,1.0,17.0,2.0,0.0,2.0,0.2,0.0,17.0,88.2,3.0,4.0,0.0,1.0, (Matchweek 27)
Luis Díaz,23.0,co COL,"LW,RW",25-062,55.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,19.0,84.2,1.0,1.0,2.0,2.0, (Matchweek 27)
Mohamed Salah,11.0,eg EGY,RW,29-274,35.0,0.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,0.2,0.0,16.0,62.5,0.0,2.0,0.0,1.0, (Matchweek 27)
Sadio Mané,10.0,sn SEN,"LW,RW",29-340,90.0,0.0,0.0,31.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,4.0,0.3,0.0,13.0,84.6,1.0,2.0,1.0,2.0, (Matchweek 27)
Thiago Alcántara,6.0,es ESP,CM,30-339,89.0,0.0,1.0,76.0,3.0,1.0,0.0,0.0,0.0,27.0,5.0,2.0,2.0,0.0,0.2,63.0,87.3,5.0,8.0,1.0,1.0, (Matchweek 27)
Curtis Jones,17.0,eng ENG,CM,21-045,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 27)
Jordan Henderson,14.0,eng ENG,CM,31-272,90.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,46.0,84.8,2.0,1.0,0.0,0.0, (Matchweek 27)
Fabinho,3.0,br BRA,DM,28-144,90.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,4.0,0.0,0.0,48.0,81.3,2.0,1.0,1.0,1.0, (Matchweek 27)
Andrew Robertson,26.0,sct SCO,LB,28-005,90.0,0.0,1.0,100.0,2.0,1.0,0.0,1.0,0.0,14.0,3.0,3.0,3.0,0.0,0.2,82.0,79.3,6.0,5.0,0.0,0.0, (Matchweek 27)
Virgil van Dijk,4.0,nl NED,CB,30-251,90.0,0.0,0.0,87.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,79.0,92.4,2.0,0.0,0.0,0.0, (Matchweek 27)
Joël Matip,32.0,cm CMR,CB,30-220,90.0,0.0,0.0,64.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,54.0,87.0,3.0,5.0,1.0,1.0, (Matchweek 27)
Trent Alexander-Arnold,66.0,eng ENG,RB,23-160,90.0,0.0,0.0,67.0,3.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,0.0,0.0,0.3,58.0,63.8,10.0,1.0,0.0,0.0, (Matchweek 27)
Alisson,1.0,br BRA,GK,29-165,90.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,91.2,0.0,0.0,0.0,0.0, (Matchweek 27)
Richarlison,7.0,br BRA,"FW,LW",24-311,87.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,18.0,44.4,0.0,2.0,2.0,3.0, (Matchweek 20)
André Gomes,21.0,pt POR,DM,28-230,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0, (Matchweek 20)
Demarai Gray,11.0,eng ENG,LW,25-262,75.0,0.0,0.0,29.0,1.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0,0.1,0.0,22.0,72.7,1.0,3.0,1.0,3.0, (Matchweek 20)
Dominic Calvert-Lewin,9.0,eng ENG,FW,25-001,15.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,6.0,33.3,1.0,0.0,0.0,0.0, (Matchweek 20)
Alex Iwobi,17.0,ng NGA,"RW,RM",25-318,90.0,1.0,0.0,37.0,2.0,1.0,0.0,1.0,1.0,32.0,5.0,1.0,4.0,0.2,0.0,16.0,87.5,2.0,3.0,0.0,2.0, (Matchweek 20)
Anthony Gordon,24.0,eng ENG,"AM,LM",21-021,89.0,0.0,0.0,40.0,2.0,0.0,0.0,2.0,1.0,24.0,3.0,0.0,0.0,0.1,0.0,21.0,66.7,2.0,3.0,2.0,4.0, (Matchweek 20)
Andros Townsend,14.0,eng ENG,LM,30-244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 20)
Allan,6.0,br BRA,DM,31-068,82.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,26.0,5.0,0.0,1.0,0.0,0.0,34.0,82.4,2.0,5.0,1.0,1.0, (Matchweek 20)
Abdoulaye Doucouré,16.0,ml MLI,DM,29-075,90.0,0.0,0.0,47.0,1.0,0.0,0.0,1.0,0.0,37.0,4.0,0.0,1.0,0.0,0.0,32.0,75.0,2.0,2.0,0.0,0.0, (Matchweek 20)
Ben Godfrey,22.0,eng ENG,LB,24-061,90.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,1.0,11.0,2.0,0.0,2.0,0.0,0.0,42.0,76.2,4.0,2.0,0.0,0.0, (Matchweek 20)
Michael Keane,5.0,eng ENG,CB,29-065,90.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,32.0,75.0,2.0,3.0,0.0,0.0, (Matchweek 20)
Mason Holgate,4.0,eng ENG,CB,25-146,90.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,3.0,0.0,0.0,28.0,67.9,1.0,3.0,0.0,0.0, (Matchweek 20)
Séamus Coleman,23.0,ie IRL,RB,33-157,90.0,0.0,0.0,40.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,3.0,2.0,0.0,0.0,31.0,64.5,2.0,2.0,2.0,2.0, (Matchweek 20)
Asmir Begović,15.0,ba BIH,GK,34-270,90.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,28.1,0.0,0.0,0.0,0.0, (Matchweek 20)
Chris Wood,20.0,nz NZL,FW,30-100,90.0,0.0,0.0,26.0,2.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.2,0.1,18.0,72.2,0.0,0.0,0.0,0.0, (Matchweek 20)
Ryan Fraser,21.0,sct SCO,"LW,RW",28-021,84.0,0.0,0.0,29.0,2.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,1.0,0.1,0.2,21.0,66.7,1.0,3.0,0.0,0.0, (Matchweek 20)
Jacob Murphy,23.0,eng ENG,RW,27-021,6.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.2,6.0,66.7,0.0,1.0,0.0,0.0, (Matchweek 20)
Miguel Almirón,24.0,py PAR,RW,28-035,70.0,0.0,0.0,34.0,2.0,0.0,0.0,1.0,0.0,19.0,5.0,0.0,1.0,0.0,0.1,25.0,92.0,1.0,3.0,1.0,3.0, (Matchweek 20)
Allan Saint-Maximin,10.0,fr FRA,LW,25-005,20.0,0.0,0.0,19.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1,9.0,66.7,0.0,4.0,1.0,4.0, (Matchweek 20)
Joelinton,7.0,br BRA,CM,25-215,90.0,0.0,0.0,53.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,40.0,80.0,1.0,1.0,3.0,6.0, (Matchweek 20)
Joe Willock,28.0,eng ENG,CM,22-209,90.0,0.0,0.0,42.0,2.0,0.0,0.0,2.0,2.0,16.0,5.0,2.0,0.0,0.2,0.1,23.0,69.6,3.0,4.0,1.0,2.0, (Matchweek 20)
Bruno Guimarães,39.0,br BRA,DM,24-121,90.0,0.0,0.0,81.0,2.0,0.0,0.0,3.0,1.0,15.0,5.0,3.0,0.0,0.1,0.0,67.0,94.0,5.0,7.0,0.0,0.0, (Matchweek 20)
Matt Targett,13.0,eng ENG,LB,26-180,90.0,0.0,0.0,70.0,2.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.1,63.0,71.4,4.0,3.0,0.0,0.0, (Matchweek 20)
Dan Burn,33.0,eng ENG,CB,29-312,90.0,0.0,0.0,74.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,3.0,0.0,0.0,61.0,90.2,5.0,6.0,0.0,0.0, (Matchweek 20)
Fabian Schär,5.0,ch SUI,CB,30-087,90.0,0.0,0.0,76.0,3.0,0.0,0.0,3.0,1.0,5.0,1.0,2.0,1.0,0.2,0.0,67.0,71.6,7.0,7.0,0.0,1.0, (Matchweek 20)
Emil Krafth,17.0,se SWE,RB,27-227,89.0,0.0,0.0,61.0,0.0,0.0,0.0,1.0,1.0,11.0,5.0,2.0,1.0,0.0,0.0,48.0,60.4,4.0,3.0,0.0,1.0, (Matchweek 20)
Javier Manquillo,19.0,es ESP,RB,27-316,1.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,1.0,1.0,0.0,0.0, (Matchweek 20)
Martin Dúbravka,1.0,sk SVK,GK,33-061,90.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,77.8,0.0,0.0,0.0,0.0, (Matchweek 20)
Raúl Jiménez,9.0,mx MEX,FW,30-317,52.0,0.0,0.0,24.0,0.0,0.0,0.0,2.0,0.0,15.0,1.0,1.0,0.0,0.1,0.0,9.0,100.0,0.0,1.0,0.0,1.0, (Matchweek 30)
Daniel Podence,10.0,pt POR,"AM,FW",26-148,77.0,0.0,1.0,43.0,5.0,1.0,0.0,1.0,1.0,16.0,2.0,0.0,1.0,0.0,0.1,30.0,80.0,4.0,2.0,4.0,6.0, (Matchweek 30)
Hwang Hee-chan,26.0,kr KOR,FW,26-051,13.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, (Matchweek 30)
Leander Dendoncker,32.0,be BEL,"DM,AM",26-337,89.0,0.0,0.0,37.0,1.0,0.0,0.0,2.0,1.0,20.0,1.0,0.0,2.0,0.1,0.0,28.0,78.6,3.0,1.0,1.0,2.0, (Matchweek 30)
Chiquinho,20.0,pt POR,DM,22-041,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0, (Matchweek 30)
João Moutinho,28.0,pt POR,DM,35-191,90.0,0.0,0.0,58.0,4.0,2.0,0.0,0.0,0.0,19.0,2.0,2.0,1.0,0.0,0.0,52.0,76.9,6.0,0.0,0.0,0.0, (Matchweek 30)
Rúben Neves,8.0,pt POR,DM,25-005,24.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,90.9,0.0,1.0,0.0,0.0, (Matchweek 30)
Francisco Trincão,11.0,pt POR,"FW,AM",22-079,66.0,1.0,1.0,39.0,4.0,1.0,0.0,4.0,3.0,26.0,4.0,0.0,1.0,0.1,0.3,22.0,86.4,1.0,5.0,2.0,7.0, (Matchweek 30)
Rayan Aït Nouri,3.0,fr FRA,WB,20-285,90.0,0.0,0.0,51.0,2.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,3.0,0.0,0.0,39.0,74.4,3.0,10.0,3.0,8.0, (Matchweek 30)
Jonny Castro,19.0,es ESP,WB,28-015,89.0,1.0,0.0,60.0,1.0,0.0,0.0,2.0,2.0,12.0,2.0,2.0,2.0,0.4,0.1,42.0,78.6,2.0,2.0,0.0,2.0, (Matchweek 30)
Fábio Silva,17.0,pt POR,WB,19-242,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,2.0,0.0,0.0,0.0, (Matchweek 30)
Romain Saïss,27.0,ma MAR,CB,31-357,90.0,0.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,3.0,4.0,0.0,0.0,48.0,93.8,4.0,1.0,1.0,2.0, (Matchweek 30)
Conor Coady,16.0,eng ENG,CB,29-021,90.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,4.0,0.0,0.0,44.0,97.7,1.0,1.0,0.0,0.0, (Matchweek 30)
Willy Boly,15.0,ci CIV,CB,31-043,90.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,55.0,67.3,1.0,1.0,2.0,2.0, (Matchweek 30)
José Sá,1.0,pt POR,GK,29-060,90.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,63.9,0.0,0.0,0.0,0.0, (Matchweek 30)
Patrick Bamford,9.0,eng ENG,FW,28-194,22.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.1,0.0,2.0,100.0,0.0,2.0,0.0,0.0, (Matchweek 30)
Sam Greenwood,42.0,eng ENG,"RW,FW",20-051,68.0,0.0,1.0,21.0,1.0,1.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.1,0.3,18.0,88.9,2.0,0.0,0.0,1.0, (Matchweek 30)
Jack Harrison,22.0,eng ENG,LW,25-118,90.0,1.0,0.0,53.0,4.0,0.0,0.0,2.0,2.0,20.0,3.0,4.0,1.0,0.5,0.2,37.0,62.2,4.0,5.0,2.0,5.0, (Matchweek 30)
Daniel James,20.0,wls WAL,"FW,RW",24-128,90.0,0.0,0.0,24.0,4.0,0.0,0.0,4.0,1.0,16.0,0.0,0.0,0.0,0.5,0.3,15.0,53.3,1.0,2.0,0.0,0.0, (Matchweek 30)
