,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,game_home_ID,game_away_ID,Wk_h,Wk_a,rating_h_gk,rating_h_df,rating_h_mf,rating_h_att,rating_h_bench,influence_h,creativity_h,threat_h,bps_h,selected_h,rating_a_gk,rating_a_df,rating_a_mf,rating_a_att,rating_a_bench,influence_a,creativity_a,threat_a,bps_a,selected_a
64,2021-10-02,15:00,Wolves,Newcastle Utd,2,1,H,Wolves2021-10-02,Newcastle Utd2021-10-02,7,7,66.6431486568958,137.16934641784485,22.93435679722452,42.44611308753015,26.57891480182828,203.10098730098727,62.369088569088575,106.47979047979048,210.74282474282475,2464660.309033309,49.180450914693935,104.36183444826445,113.32111014264413,61.06690477502837,13.304484943126297,223.84174564174566,180.92887652887651,182.78282078282078,140.43939843939845,2122611.1373041375
65,2021-10-02,17:30,Brighton,Arsenal,0,0,D,Brighton2021-10-02,Arsenal2021-10-02,7,7,44.46218234516854,154.94307303764623,50.61714315080167,29.519049229288676,6.856080674487925,189.01471321471325,87.2811818811819,95.76400176400178,153.84222084222085,4903509.04959905,39.14719771453958,91.25888290576303,99.8333283526628,112.68794349522821,12.804280191701245,265.1873225873226,155.57506817506817,159.16611316611318,198.7486297486298,2971710.992052992
66,2021-10-03,14:00,Crystal Palace,Leicester City,2,2,D,Crystal Palace2021-10-03,Leicester City2021-10-03,7,7,46.78351299182028,117.52694077889869,82.42591964321643,44.09356292170502,14.690437637750986,167.71520011520013,96.31194301194301,112.46518346518347,127.66644166644167,2507745.9494919498,25.13255226102216,120.0113826327511,103.07857799949613,69.14103643611148,69.00919126547707,211.6905454905455,177.01841491841492,307.37395037395044,172.4025884025884,3985064.3419733425
67,2021-10-03,14:00,Tottenham,Aston Villa,2,1,H,Tottenham2021-10-03,Aston Villa2021-10-03,7,7,40.74511800918181,82.02050310471928,59.65833662481572,53.90852663786788,53.830330353595826,164.06384066384072,133.06209556209552,83.85819585819586,119.25295425295428,4110745.5683685686,58.25809543852833,86.95318198108677,79.98122775046855,25.195191646298415,9.701925125478123,201.96947556947558,82.16755046755047,106.15165015165017,170.44819144819144,4181656.5983835985
68,2021-10-03,14:00,West Ham,Brentford,1,2,A,West Ham2021-10-03,Brentford2021-10-03,7,7,52.317259506233825,96.36438779116196,66.37544756777442,87.88156108084569,10.131151773433205,210.49144189144187,178.93169173169176,202.8999288999289,170.69176769176772,9695272.570528572,23.998259484316268,62.584312515606186,33.49430365647483,30.7504264380267,24.46756337730143,169.5878103878104,78.4993978993979,107.51228051228051,119.7030087030087,3473607.708984709
69,2021-10-03,16:30,Liverpool,Manchester City,2,2,D,Liverpool2021-10-03,Manchester City2021-10-03,7,7,10.514644794017602,98.44121401709002,96.37213178473698,63.736535492713884,11.74316514376137,256.1612387612388,180.92035082035088,187.02456102456102,190.84197784197784,9395741.571455572,28.054593545852708,187.65606812327445,96.63787770440405,54.33097385038201,17.311844043902607,190.43143523143524,188.9047826047826,215.94517194517195,218.30808830808832,7028203.096102096
70,2021-10-16,12:30,Watford,Liverpool,0,5,A,Watford2021-10-16,Liverpool2021-10-16,8,8,37.72219423460875,64.43602646464785,33.98649328542973,21.85721156412342,19.476121752080026,135.10677673067767,49.09529893952988,65.05697360569737,67.60658476065848,4685221.616205761,0.0,116.88088011326603,54.14444617003156,73.56133863268519,15.366422958260834,195.14074651407464,78.8321789632179,89.49563004956302,143.93057759305773,9277988.620891161
71,2021-10-16,15:00,Aston Villa,Wolves,2,3,A,Aston Villa2021-10-16,Wolves2021-10-16,8,8,59.9280924039907,97.32750685608764,84.54367419855075,33.75121255233034,34.72321777799321,172.25544162554417,99.29758673975866,165.63622446362245,118.78061957806196,4431530.187158618,31.477079475257913,140.40527135407385,44.95938845898588,45.474569018187466,48.11327372821724,220.3115377311538,70.6137862013786,50.645379264537915,192.53203145320316,2459198.1854657186
72,2021-10-16,15:00,Leicester City,Manchester Utd,4,2,H,Leicester City2021-10-16,Manchester Utd2021-10-16,8,8,27.391844723914364,62.80384706243074,38.31934305155723,50.1865888980367,116.25467469116828,164.89574848957483,51.055259915526,89.10609831060984,120.89860148986014,5183365.21107792,25.101307838341647,122.42846101264628,71.75652412173596,50.515448987629654,21.559791636648534,121.85690196569018,176.16962787696278,89.36951663695167,88.36604623660463,13849543.422950542
73,2021-10-16,15:00,Manchester City,Burnley,2,0,H,Manchester City2021-10-16,Burnley2021-10-16,8,8,0.0,71.84110621082056,107.00337781874762,32.85595224665633,53.225468297794144,151.90461313046129,100.0335859333586,122.0092070009207,105.79690957969096,2534055.8716509873,44.90389720077417,75.4194468976267,108.64345659462832,6.598207512079881,37.74913304296154,123.13665601366559,117.22582091258208,117.86458868645886,127.22912562291255,984908.8469666844
74,2021-10-16,15:00,Norwich City,Brighton,0,0,D,Norwich City2021-10-16,Brighton2021-10-16,8,8,60.797822965299716,113.74383800373525,70.48796312687774,19.775956143252166,22.591676147594455,216.36605937660593,89.66919164691915,145.20554022055398,204.60953316095328,725962.0558855055,43.389077735252854,144.53371726655968,93.18389188390826,30.492920967990855,28.024741958704823,136.44146606414662,235.07813296781327,157.1764063176406,197.1842264184226,4933695.9079785915
75,2021-10-16,15:00,Southampton,Leeds United,1,0,H,Southampton2021-10-16,Leeds United2021-10-16,8,8,53.5521236046235,70.36931585873121,70.71450046916573,7.442938433283596,90.1349282123678,134.83533850353385,36.2066759306676,14.50286515028652,91.64612086461207,1410784.3756663376,38.598180824710845,118.00093788883194,44.38836861972227,45.83155918905427,3.217273865733143,122.92147913214791,118.28430309843031,182.31793673179365,147.05698980569898,1238533.3648177364
76,2021-10-16,17:30,Brentford,Chelsea,0,1,A,Brentford2021-10-16,Chelsea2021-10-16,8,8,47.57578120465169,86.18650962226465,50.13622575721473,36.73782979256295,2.613688128497403,182.997280379728,91.7716381171638,154.74763277476325,123.2374812237481,3666066.2874357286,30.774825693048093,111.75959512107885,80.8878224893341,40.11401091989951,43.94426895085715,211.33094839309481,125.59130203913017,243.24411962441192,152.6453963645396,6364129.106613112
77,2021-10-17,14:00,Everton,West Ham,0,1,A,Everton2021-10-17,West Ham2021-10-17,8,8,52.21074289837102,60.861618488424156,171.41346247547432,9.158648272188032,52.49670340734443,182.06751206675122,131.38186760818675,128.4331628433163,139.82471328247135,4366371.633889863,42.71587596471716,74.62327561365596,66.81967175613832,58.33347486169322,1.013109766557144,204.90861417086137,167.2095779809578,197.3918069391807,137.55001885500184,9808030.647072164
78,2021-10-17,16:30,Newcastle Utd,Tottenham,2,3,A,Newcastle Utd2021-10-17,Tottenham2021-10-17,8,8,24.337932447725734,65.58654870071413,97.9784837786993,0.0023165159145307475,48.31892204428285,111.27535448753547,93.80462114046212,97.86010578601058,94.60948186094818,2434065.350001935,37.71817250478164,100.1992220371056,89.29699276275542,71.3429024437395,23.82754509664596,238.52639151263912,149.0262111526211,189.28583012858292,165.82530008252996,4038307.649593065
79,2021-10-18,20:00,Arsenal,Crystal Palace,2,2,D,Arsenal2021-10-18,Crystal Palace2021-10-18,8,8,40.31454022648851,71.1665211134853,84.67035847244738,6.95769312086258,18.698183416194137,124.9659510165951,87.56741225674122,107.32423583242357,164.84774698477472,3927244.7192764715,33.692758685862906,139.04864922254856,111.54147570037394,26.523800357789778,35.1868870290581,117.6503541050354,123.19293985929396,99.54978485497848,97.2856681285668,2083548.9670734964
80,2021-10-22,20:00,Arsenal,Aston Villa,3,1,H,Arsenal2021-10-22,Aston Villa2021-10-22,9,9,44.085491249687905,106.05788347579717,93.3530928746776,66.51271106562209,56.73262208172558,157.60094213800946,125.54064234440645,150.4081676440817,143.2226815122268,3810260.4185900944,23.944257786915344,108.22722299312892,109.02118981921694,40.11014589168374,12.551101741929592,210.00554454005547,147.26975915369758,156.96362235963625,198.1780627517806,4539372.519794286
81,2021-10-23,12:30,Chelsea,Norwich City,7,0,H,Chelsea2021-10-23,Norwich City2021-10-23,9,9,60.72840919648311,78.93744252024867,37.31227161104746,4.528279192013184,99.74804714643255,154.24317890443177,32.74740642047408,47.60765237607654,113.71317422713176,5939856.334697495,43.72014216847304,104.21603730137619,103.48271807041375,22.24069127948878,19.169256723013724,137.37660514776607,113.36691940166921,145.92055402920556,172.56095299560957,695326.0052821902
82,2021-10-23,15:00,Crystal Palace,Newcastle Utd,1,1,D,Crystal Palace2021-10-23,Newcastle Utd2021-10-23,9,9,47.154388050076655,136.78030788727804,73.66391499408155,66.34913887757114,22.592632759478175,221.16134595361348,89.96636085266361,79.79875297798753,175.37851669378517,1954610.5154617755,19.242021962459017,92.10583518140993,43.092389525601135,53.97603646195003,55.77703062237348,181.7981330399813,82.29749610097497,48.37302219373023,128.34834113348342,2455909.6745473067
83,2021-10-23,15:00,Everton,Watford,2,5,A,Everton2021-10-23,Watford2021-10-23,9,9,49.954847759835864,86.41791215739855,101.12115660988961,11.193106472479737,27.86425832334308,190.657406536574,136.0560358185604,99.33263559332636,124.24168303241684,4371430.254959113,30.16923986786024,52.00848496540989,87.3030858303689,0.8626680751887323,19.892603403101212,125.84724908247252,53.89404878594049,63.314760513147604,86.93448170934482,3744840.3432425437
84,2021-10-23,15:00,Leeds United,Wolves,1,1,D,Leeds United2021-10-23,Wolves2021-10-23,9,9,46.41451564388935,99.1320211907842,63.84453288355809,6.126667195388602,29.152978863028938,129.91022471110227,40.362844129628456,50.169720921697234,108.60524217605243,2809354.777040658,36.45890051756316,96.15540353480527,48.74300955137676,40.717188242800326,57.22296322786131,194.9921201399212,80.54961809849618,137.49065444490654,132.3654363636544,2504798.072159391
85,2021-10-23,15:00,Southampton,Burnley,2,2,D,Southampton2021-10-23,Burnley2021-10-23,9,9,28.242938851565047,98.28698069381034,97.73009545117901,61.42339438592093,54.46441881128459,144.77459384574595,136.57910964079107,126.67325751673258,179.95712993957127,1625012.0683525705,49.4398338786833,71.20112460136514,67.15658918781364,21.294980724027237,46.05907242448361,128.44301883043022,84.47228577772287,52.66627459666276,119.27349695273497,985982.0900081911
86,2021-10-23,17:30,Brighton,Manchester City,1,4,A,Brighton2021-10-23,Manchester City2021-10-23,9,9,43.27732704188196,154.7261703601132,79.59171941419191,20.1387936219284,36.67584280849598,163.14275751542758,169.17267863672683,162.0442400404424,166.60744663607449,3236657.4368834044,2.4878316611274127,121.87111167437396,71.99925119189449,29.132118814602393,160.85235167498467,114.2489580564896,90.78112922281129,178.8449497984495,118.53438904534391,8926761.698855227
87,2021-10-24,14:00,Brentford,Leicester City,1,2,A,Brentford2021-10-24,Leicester City2021-10-24,9,9,26.258520285850587,103.01738475115319,71.33040263184617,16.45045883276373,15.259586220469263,123.95972744759729,120.32716409727166,225.17476398174767,108.6237479762375,3961083.331693744,39.42444641462441,120.45468660605056,106.4124895948372,65.48188933588392,78.50776750670622,240.9495756094958,103.92552652025527,212.31061106310614,191.18986085189863,5086698.720141127
88,2021-10-24,14:00,West Ham,Tottenham,1,0,H,West Ham2021-10-24,Tottenham2021-10-24,9,9,38.605652582809405,121.59350360209169,71.55195834821274,62.99196010514594,10.420481853693854,210.2108614701086,156.94095769540957,264.5391813653918,209.05500260055,9756984.76419676,8.975703985308957,132.24354163712061,102.95830572775242,80.02448685801099,2.3827967339751384,283.7726396037264,161.78262124282622,217.82858329828585,204.6825303968253,4173121.6663074475
89,2021-10-24,16:30,Manchester Utd,Liverpool,0,5,A,Manchester Utd2021-10-24,Liverpool2021-10-24,9,9,50.61410584121263,120.36784526509209,93.04261426878071,63.51689736604375,102.30145796648043,231.15267853952682,151.19709356697095,103.13139748131398,153.6452081164521,10833231.89728894,2.120868052986958,110.96000753165504,95.47943640588286,110.9761553723597,106.11049062257888,277.27906865479065,171.85055592550555,233.56626452566266,252.0555108305551,11233070.212809773
90,2021-10-30,12:30,Leicester City,Arsenal,0,2,A,Leicester City2021-10-30,Arsenal2021-10-30,10,10,50.81943211238669,77.31218634024576,92.47161614647806,19.359091526735327,26.23393312032862,218.108998083909,85.06975570696974,64.60854059860854,145.7416030247416,6144234.903452859,45.38584115292322,103.00338211211914,156.89312272965216,43.46022945816556,24.226910224648027,265.60009432180004,203.53406431243403,286.84081690084076,188.92226819692226,3788001.241836749
91,2021-10-30,15:00,Burnley,Brentford,3,1,H,Burnley2021-10-30,Brentford2021-10-30,10,10,30.74653298980885,54.491984730971524,79.34831754766172,43.0329204493713,41.10862345003162,191.83353644443355,95.21837799821839,72.08844532208843,137.53992797353993,1017654.152336691,0.0,128.82252143092492,108.80200431017049,24.852277315399316,19.25231143997576,154.67903785967903,182.9529324173529,162.63488351763488,115.42768011742766,3227839.1411964823
92,2021-10-30,15:00,Liverpool,Brighton,2,2,D,Liverpool2021-10-30,Brighton2021-10-30,10,10,45.86452265343285,121.15177094139376,142.69455810432743,102.17913841379432,48.00049809222163,354.70001306529997,199.56500579496497,212.0243149850243,326.0324747270325,10635914.939632004,75.54876019995447,89.03312763131356,34.79342293561732,84.38141769628011,58.04183546912671,165.2477252954477,96.8051182766051,95.8053109648053,127.16554647716555,5840225.692888761
93,2021-10-30,15:00,Manchester City,Crystal Palace,0,2,A,Manchester City2021-10-30,Crystal Palace2021-10-30,10,10,47.26437786342306,128.22375578564757,100.80193106199349,113.95020138360829,86.17524697072254,263.4782315082782,178.87130477257128,331.89294528789287,204.8873080748873,9630603.087698502,19.298906253328852,177.1137557804501,92.84124564328862,27.338059489716425,45.30898915105259,142.11404666811404,97.72606094182603,106.71858117771856,115.71181330371182,2597264.8262290526
94,2021-10-30,15:00,Newcastle Utd,Chelsea,0,3,A,Newcastle Utd2021-10-30,Chelsea2021-10-30,10,10,44.703959737412916,84.341852460889,33.98349652759298,31.968626271396097,28.099520300789656,189.89981331209984,69.15974959695976,78.63730224963727,115.43483410043483,2583571.3675823924,35.051361478156736,142.8718755456273,113.41544334195409,10.230182663526616,96.08515624802499,192.70467561250464,120.96895893696893,144.21188818821187,209.50975756150976,5637005.807518179
95,2021-10-30,15:00,Watford,Southampton,0,1,A,Watford2021-10-30,Southampton2021-10-30,10,10,30.1185670592993,91.76218160021666,159.78176949473453,51.03074192086318,22.726216571614227,300.1365250825365,133.92605495862603,188.85057617685055,203.10244828710245,3682038.00860139,30.61691464657544,94.18390068753803,85.39212302264431,9.118094411939875,90.241912417327,162.81299530521295,134.4967091013967,109.79692688879692,118.92589282092587,2298041.178892586
96,2021-10-30,17:30,Tottenham,Manchester Utd,0,3,A,Tottenham2021-10-30,Manchester Utd2021-10-30,10,10,41.04948986368196,97.87386757594209,45.66593489009289,36.856380521498146,54.38268073880052,155.37045266337043,62.82021875562023,73.38577118538578,118.52837092952838,3596765.499241448,25.720861819489635,90.18297186167086,73.1112794524967,12.635563812065795,41.59247740583802,122.20471211020471,126.44408864564409,92.79494980479492,90.21764820621766,8964546.223254442
97,2021-10-31,14:00,Norwich City,Leeds United,1,2,A,Norwich City2021-10-31,Leeds United2021-10-31,10,10,40.68997414018937,74.42072483295051,36.58892478433035,11.222033070203455,38.36732614731645,95.94083361654086,34.34048636504048,34.88427764888428,84.26785431926785,1018070.074814318,45.03945171586254,169.38034428635783,69.75942188824357,13.238316704271963,70.2018161842227,179.30977926230975,148.93252512073255,99.98884412198883,140.76613493676612,3018511.811165555
98,2021-10-31,16:30,Aston Villa,West Ham,1,4,A,Aston Villa2021-10-31,West Ham2021-10-31,10,10,45.38749646165715,74.98782064471105,36.851016351450724,63.278601147748034,35.95516186568404,178.73464823153463,113.34661152474662,98.197017686197,129.02287189802288,2328229.6732558818,53.45091806433552,101.91226966652115,67.30977688128898,66.9640685580716,6.9166540664222,213.80108615060104,146.8240957594241,190.25391806225392,219.8055002708055,9650639.17631333
99,2021-11-01,20:00,Wolves,Everton,2,1,H,Wolves2021-11-01,Everton2021-11-01,10,10,42.890250031478445,102.6328069630643,18.07915865421051,41.682901289721556,35.44931355933228,179.7395271531395,43.98890643078891,79.0268051950268,120.30772148430773,2532631.5128576024,28.75032823406791,79.6620919629135,114.70014475808237,16.185742743961917,65.30187756348855,201.35095192055095,110.58245186928244,86.45004871745006,140.77416605977416,4562498.435996828
100,2021-11-05,20:00,Southampton,Aston Villa,1,0,H,Southampton2021-11-05,Aston Villa2021-11-05,11,11,50.25200724299544,130.0733015814883,69.44275066647128,31.338690077836674,12.178466983183633,174.58302347135833,132.05054219163506,142.6880470903688,206.40968882724096,2536211.6055059833,31.894548920424114,63.20627378912314,58.541321836569765,43.026104949052566,39.02478698940448,156.91531331109152,81.10316910124035,105.32671191963266,106.87304470398733,2850813.834438785
101,2021-11-06,12:30,Manchester Utd,Manchester City,0,2,A,Manchester Utd2021-11-06,Manchester City2021-11-06,11,11,24.71237738872684,98.34905085936356,96.97946852070817,39.69476368189083,40.54850134680066,184.6569267807457,122.63847093281387,87.53031397325303,193.50645208515067,8604981.737192128,24.048838462563914,166.1743018745595,66.29492476058344,57.68682830453955,37.209811137132924,125.89129474324915,116.59532136340951,194.50153447615014,98.3355785837336,9442524.017763192
102,2021-11-06,15:00,Brentford,Norwich City,1,2,A,Brentford2021-11-06,Norwich City2021-11-06,11,11,31.52454198220461,155.9579330266525,83.09349294556263,14.97089489981382,54.20405154975976,125.96137786457614,77.48005836879801,94.77401642597741,115.03364728570337,3944209.588537146,35.511512195040524,59.126784005731764,50.664670217228306,49.6684022593433,20.508201921076612,126.65220407718525,74.41794954528179,120.24364830872436,81.9870314301987,1441433.6569911442
103,2021-11-06,15:00,Chelsea,Burnley,1,1,D,Chelsea2021-11-06,Burnley2021-11-06,11,11,29.94791230139184,269.78522831629704,63.6446691053534,67.21741801955753,62.08294263830786,224.09299064438932,184.84404361338443,154.7329707118733,257.56366584295637,6859317.321302,45.99073122642651,87.34880884385962,124.76766811788858,57.35313393486285,8.594805354552486,268.6633536521263,124.45183780274516,149.4088445399409,193.7539928029754,1065471.915238451
104,2021-11-06,15:00,Crystal Palace,Wolves,2,0,H,Crystal Palace2021-11-06,Wolves2021-11-06,11,11,47.996173113499275,86.69055983162038,109.51136800030999,42.02622498723365,28.734459237679168,246.19133941249913,82.0119157968712,79.62564073756258,214.92020362219205,2421903.096418705,51.53240895185074,185.48241314089523,71.52965288210896,30.445762889809597,17.041877284002343,245.1339527218534,93.13889064799389,140.20268052562028,182.13077215461308,2884561.651320953
105,2021-11-06,17:30,Brighton,Newcastle Utd,1,1,D,Brighton2021-11-06,Newcastle Utd2021-11-06,11,11,30.497295284047986,96.27869537407378,74.63958206471374,68.05810990092132,22.061285704682714,252.43757680918372,99.10512860617051,122.40344730204035,167.390174363039,5688368.497848135,36.546773554086,36.83692742588969,36.440658651344506,6.927586116706263,46.138207429521444,106.97000101405699,50.719116670771925,45.461839812346184,69.17943855571795,1643883.2964084079
106,2021-11-07,14:00,Arsenal,Watford,1,0,H,Arsenal2021-11-07,Watford2021-11-07,11,11,76.57156381284044,87.25477059972162,102.80418421883367,20.90141110304972,23.36844985272447,222.21650216384162,91.98885989908891,171.06048527850606,200.83918089088388,4112574.4227109095,25.979354150178974,11.765386699194742,81.51089773166187,12.52574683074054,109.1280893328005,99.16697039185674,66.58347907844836,60.986833604798704,72.679859622968,4387414.349866195
107,2021-11-07,14:00,Everton,Tottenham,0,0,D,Everton2021-11-07,Tottenham2021-11-07,11,11,31.14965116004936,95.28104867215664,125.99501582560474,16.467109077347164,68.20434887906733,150.87171165080716,124.7259627408226,175.3450449538345,101.55962335795597,5077533.1059432905,18.122014687460286,140.34317763113745,59.49994655155642,5.9545289064970435,53.125223006699976,118.11446937947146,81.31161480438115,59.645796817164594,94.49778629294978,4419316.697554091
108,2021-11-07,14:00,Leeds United,Leicester City,1,1,D,Leeds United2021-11-07,Leicester City2021-11-07,11,11,40.244583124556264,81.7761602895508,168.98552696640675,21.20559037855245,15.70436509074892,230.23545874072354,145.91134996327114,152.69820123146982,148.93825538749383,2848753.8964617536,40.35491958647914,104.17334977452478,77.4031585191628,38.431784456161225,132.14357526455416,149.19321866469934,123.869909408187,176.39369017073938,96.08435029590844,5511987.86602771
109,2021-11-07,16:30,West Ham,Liverpool,3,2,H,West Ham2021-11-07,Liverpool2021-11-07,11,11,30.200193546777477,93.67451158712284,121.1232569011441,85.11921285094321,29.213418198514667,311.360108624816,147.70240957603025,296.2253918168226,208.28055002592808,9964124.31766268,37.79896689805638,112.18548477175301,67.88636721481083,61.00832679097049,26.77168402800341,232.28481059514849,136.58583353433858,143.35361791193537,184.81047262248106,12623723.467230033
110,2021-11-20,12:30,Leicester City,Chelsea,0,3,A,Leicester City2021-11-20,Chelsea2021-11-20,12,12,49.04489867619171,80.5079488110586,54.43742281082055,38.297957747191944,23.125218612324847,192.5090039883951,44.657144423591575,69.89414852427895,121.93651999624937,5412650.024109768,30.115845052905335,173.33988176556923,53.69549230007441,61.07567582539788,116.9865890527181,171.31361096306117,234.65944218917463,291.2884104787529,161.8099423447481,9850534.532256408
111,2021-11-20,15:00,Aston Villa,Brighton,2,0,H,Aston Villa2021-11-20,Brighton2021-11-20,12,12,32.28880957914756,73.64908586298166,52.2984351953985,64.2373636464037,49.271809288100194,136.9794240514998,123.3595661216586,79.50163285303502,88.66328853310665,3872625.6823034626,0.0,141.05115143023346,17.096302382640413,72.42397514672393,68.0250612443531,140.44831413143447,130.37690578089476,140.5696196930057,103.11527791714116,4061403.5202880865
112,2021-11-20,15:00,Burnley,Crystal Palace,3,3,D,Burnley2021-11-20,Crystal Palace2021-11-20,12,12,47.48091648610633,90.75877510539247,96.28997572256753,21.511310767266757,30.21490788782892,181.48633536434087,75.26518377978266,48.24088445298242,113.87539927949875,1118560.291524376,40.9261163159435,121.64802578887131,75.63206984620041,44.54077751118937,35.39495021812506,203.56381118644362,115.73182383894533,112.39942524493401,205.20473665534206,2464660.872545111
113,2021-11-20,15:00,Newcastle Utd,Brentford,3,3,D,Newcastle Utd2021-11-20,Brentford2021-11-20,12,12,48.25159677351196,87.24300468572625,7.851915719818006,20.429087062844133,56.14266699150478,113.95218011353752,46.08348583162683,30.63878303088639,80.09497533761096,1681926.2155036544,38.962395013287136,142.9229925129055,48.42392865401103,50.498464737961065,33.39080360348928,168.33902792786142,91.0585634154856,303.4499819686846,123.4491982012545,4302680.853612288
114,2021-11-20,15:00,Norwich City,Southampton,2,1,H,Norwich City2021-11-20,Southampton2021-11-20,12,12,72.63581248991422,52.815761218024896,46.97628350654376,41.083317352328876,70.85917448701166,193.79786145954597,43.16239926189863,84.20409611994205,121.48260720493482,1488432.7749129168,49.6575232492269,118.85346040111666,61.92723506111897,34.292644834827925,9.012379749301083,173.94583837274342,98.75299731485154,106.1192053582912,206.25192911069254,2791509.5929723005
115,2021-11-20,15:00,Watford,Manchester Utd,4,1,H,Watford2021-11-20,Manchester Utd2021-11-20,12,12,54.422295867838976,47.71253620051989,43.806393925546686,5.442402469234489,66.17877520488933,130.3656986108597,49.29200874306692,57.894757615748944,94.27202647339273,4197489.697127075,42.79107534309397,96.39737899181677,42.389238565528984,27.678416396229274,55.74513219210839,123.51339386275717,51.58050264250481,37.40110944346402,110.44976903264451,7727668.393853105
116,2021-11-20,15:00,Wolves,West Ham,1,0,H,Wolves2021-11-20,West Ham2021-11-20,12,12,44.63520231916251,128.8471752355568,60.0406514747491,11.631424558942689,18.492420876378553,163.44680173575847,57.595740823106965,60.596626940435975,105.46501721379467,3117560.829507926,36.056843232911135,63.19280084892006,54.25511198184313,79.16596147235327,12.340751158719154,264.7011423449891,98.71014479567111,133.07574104035078,186.88971417999892,9773630.612763774
117,2021-11-20,17:30,Liverpool,Arsenal,4,0,H,Liverpool2021-11-20,Arsenal2021-11-20,12,12,11.311548423794974,129.8349430152221,57.0926172790232,44.33033439323235,47.05489104772196,173.898141055157,152.59399906509492,171.54528863400543,136.55361212155555,13695013.55483472,38.953537733564296,126.2529482619691,92.3520624910533,4.780308237496157,51.0908132645826,178.35400094234555,103.31234064212212,151.8184081676582,170.99922268179,5416856.7324346565
118,2021-11-21,14:00,Manchester City,Everton,3,0,H,Manchester City2021-11-21,Everton2021-11-21,12,12,30.911280737913923,151.46301800002374,77.90888596965746,7.907529605802814,78.79361362050241,138.35332305537955,129.97714221125474,130.6654748963567,162.2786682328228,6218874.332374061,27.090449591181052,130.8094715018116,146.91612343113394,6.145692884268121,4.599267693578819,149.7271711650693,134.06259627417563,122.83450449485835,169.45596233647456,4656242.110590116
119,2021-11-21,16:30,Tottenham,Leeds United,2,1,H,Tottenham2021-11-21,Leeds United2021-11-21,12,12,37.94582476132901,126.25478170713245,26.29180205892828,52.68843524607977,12.368026499636521,81.40494089842605,74.6281727206643,83.14143941693142,116.29678662485297,4679312.095628163,40.48726845883813,132.9974580932821,21.733465085880656,40.50286705546557,6.830336182464838,107.33547966007738,84.16274998860466,101.18396376119185,97.15645926142159,1172992.3415905493
120,2021-11-27,12:30,Arsenal,Newcastle Utd,2,0,H,Arsenal2021-11-27,Newcastle Utd2021-11-27,13,13,46.51429190381439,97.81359248529745,51.44809894696952,10.755272448671942,40.034478340428265,164.6107397686808,62.980532571411885,77.50758380269151,99.92344083950793,5766046.02067348,0.0,61.31018143521247,153.25626227182363,43.14440778898076,82.37342795918042,215.30782091395372,215.14450717838704,250.64984320362763,137.64741294151165,1770104.7056305641
121,2021-11-27,15:00,Crystal Palace,Aston Villa,1,2,A,Crystal Palace2021-11-27,Aston Villa2021-11-27,13,13,51.21844322787529,77.46926603920392,93.8802546790778,67.87652969616379,20.09157456316235,239.2963535797163,155.98575109513197,178.24696509625025,170.34827687730834,3566064.213845374,39.47496255535917,80.19572330842483,51.24708697493122,60.439631934945254,21.539210291156085,219.7844224860728,99.2854472344815,135.8168716638278,193.56577240213358,2802974.0706869797
122,2021-11-27,15:00,Liverpool,Southampton,4,0,H,Liverpool2021-11-27,Southampton2021-11-27,13,13,54.30556788598243,65.19337859194103,58.17888614758793,102.79487244432184,124.30690130142106,244.9968144644972,149.43445988341233,286.03927448450804,216.14248906133415,13022382.091810528,26.881157470020394,121.38130136701828,65.60342437549323,56.337872818899385,93.59315258010147,180.56193386650799,122.8768653504587,165.17429322972617,152.83096971307182,3431113.878012862
123,2021-11-27,15:00,Norwich City,Wolves,0,0,D,Norwich City2021-11-27,Wolves2021-11-27,13,13,53.45672887453174,75.5249504885246,123.65078901947393,25.013755303159584,17.274210856224197,252.09394664836694,98.55250891651036,119.12394119333614,165.5607274404066,1504312.5907074243,41.18387366009535,145.16118070076075,62.54791092028656,48.47831975678441,9.560232852801509,189.90333952716333,137.52438890652434,112.37202680522837,232.4013077215964,3189762.9765135148
124,2021-11-27,17:30,Brighton,Leeds United,0,0,D,Brighton2021-11-27,Leeds United2021-11-27,13,13,3.106301418049817,100.86044769834061,59.050335967683154,58.612069198028905,82.57925448520578,114.74537676997817,85.74815632623057,85.94195056474096,124.34127015332534,3827272.4658150733,29.23720470085895,152.98948344475104,34.935041129386356,74.76269312089386,84.947353810941,195.3206414231769,124.28568550593731,140.2152046377622,135.84821539516284,2896261.14088988
125,2021-11-28,14:00,Brentford,Everton,1,0,H,Brentford2021-11-28,Everton2021-11-28,13,13,42.532984101598515,102.48632133428283,53.69233185880745,44.91590171178044,32.4581566124814,254.04155682893844,90.07000884412209,149.17056698678022,160.41793457902338,4229930.7499342095,38.549702427665046,70.9060287454219,90.55132657935614,4.551780369261286,18.372107167593768,137.625389560817,46.32043728232933,68.76018634640077,88.3892949570794,2809196.30246036
126,2021-11-28,14:00,Leicester City,Watford,4,2,H,Leicester City2021-11-28,Watford2021-11-28,13,13,44.11324362859898,71.52434808484921,57.135926999157306,15.827081045727708,65.02896973844437,110.35509913642917,27.334600675313737,29.019790187705027,73.61115885779562,4569905.672342451,4.5540809626284147e-07,64.15563919932237,72.8053452992624,112.53508532827975,17.889664523637656,203.65610410225284,151.13225516502234,164.07116391251907,158.11570257696508,1515093.1198642305
